A¤o;Mes;Provincia;Cant¢n;N£mero de Personas;Fecha de Corte
2024;9;PASTAZA;ARAJUNO;32;30/9/2024
2024;9;PASTAZA;MERA;31;30/9/2024
2024;9;PASTAZA;PASTAZA;28;30/9/2024
2024;9;PICHINCHA;CAYAMBE;11;30/9/2024
2024;9;PICHINCHA;MEJIA;14;30/9/2024
2024;9;PICHINCHA;QUITO;355;30/9/2024
2024;9;PICHINCHA;RUMI¥AHUI;14;30/9/2024
2024;9;SANTA ELENA;LA LIBERTAD;21;30/9/2024
2024;9;SANTA ELENA;SALINAS;5;30/9/2024
2024;9;SANTA ELENA;SANTA ELENA;22;30/9/2024
2024;9;SUCUMBIOS;GONZALO PIZARRO;1;30/9/2024
2024;9;SUCUMBIOS;LAGO AGRIO;79;30/9/2024
2024;9;SUCUMBIOS;NUEVA LOJA;2;30/9/2024
2024;9;SUCUMBIOS;PUTUMAYO;4;30/9/2024
2024;9;SUCUMBIOS;SHUSHUFINDI;23;30/9/2024
2024;9;SUCUMBIOS;SUCUMBIOS;1;30/9/2024
2024;9;TUNGURAHUA;AMBATO;55;30/9/2024
2024;9;TUNGURAHUA;BA¥OS;1;30/9/2024
2024;9;TUNGURAHUA;MOCHA;1;30/9/2024
2024;9;TUNGURAHUA;PELILEO;4;30/9/2024
2024;9;TUNGURAHUA;SANTIAGO DE PILLARO;3;30/9/2024
2024;9;TUNGURAHUA;TISALEO;2;30/9/2024
2024;9;ZAMORA CHINCHIPE;CHINCHIPE;1;30/9/2024
2024;9;ZAMORA CHINCHIPE;EL PANGUI;1;30/9/2024
2024;9;ZAMORA CHINCHIPE;NANGARITZA;18;30/9/2024
2024;9;ZAMORA CHINCHIPE;ZAMORA;59;30/9/2024
2024;9;ZAMORA CHINCHIPE;YANTZAZA;4;30/9/2024
2024;9;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;4;30/9/2024
2024;9;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;145;30/9/2024
2024;10;AZUAY;CHORDELEG;3;31/10/2024
2024;10;AZUAY;CUENCA;233;31/10/2024
2024;10;AZUAY;GUALACEO;1;31/10/2024
2024;10;AZUAY;PAUTE;4;31/10/2024
2024;10;AZUAY;PUCARA;2;31/10/2024
2024;10;AZUAY;SANTA ISABEL;34;31/10/2024
2024;10;AZUAY;SIGSIG;1;31/10/2024
2024;10;BOLIVAR;CALUMA;2;31/10/2024
2024;10;BOLIVAR;CHIMBO;2;31/10/2024
2024;10;BOLIVAR;GUARANDA;3;31/10/2024
2024;10;BOLIVAR;SAN MIGUEL;2;31/10/2024
2024;10;CA¥AR;AZOGUES;8;31/10/2024
2024;10;CA¥AR;CA¥AR;2;31/10/2024
2024;10;CA¥AR;EL TAMBO;1;31/10/2024
2024;10;CA¥AR;LA TRONCAL;11;31/10/2024
2024;10;CA¥AR;BIBLIAN;3;31/10/2024
2024;10;CARCHI;MONTUFAR;2;31/10/2024
2024;10;CARCHI;TULCAN;25;31/10/2024
2024;10;CHIMBORAZO;ALAUSI;1;31/10/2024
2024;10;CHIMBORAZO;CHAMBO;2;31/10/2024
2024;10;CHIMBORAZO;COLTA;2;31/10/2024
2024;10;CHIMBORAZO;CUMANDA;2;31/10/2024
2024;10;CHIMBORAZO;GUANO;196;31/10/2024
2024;10;CHIMBORAZO;PENIPE;47;31/10/2024
2024;10;CHIMBORAZO;RIOBAMBA;266;31/10/2024
2024;10;COTOPAXI;LATACUNGA;199;31/10/2024
2024;10;COTOPAXI;PUJILI;5;31/10/2024
2024;10;COTOPAXI;SALCEDO;5;31/10/2024
2024;10;COTOPAXI;SAQUISILI;1;31/10/2024
2024;10;COTOPAXI;SIGCHOS;1;31/10/2024
2024;10;COTOPAXI;LA MANA;2;31/10/2024
2024;10;EL ORO;ARENILLAS;2;31/10/2024
2024;10;EL ORO;CHILLA;2;31/10/2024
2024;10;EL ORO;GUABO;3;31/10/2024
2024;10;EL ORO;HUAQUILLAS;176;31/10/2024
2024;10;EL ORO;LAS LAJAS;3;31/10/2024
2024;10;EL ORO;MACHALA;368;31/10/2024
2024;10;EL ORO;MARCABELI;4;31/10/2024
2024;10;EL ORO;PASAJE;18;31/10/2024
2024;10;EL ORO;PI¥AS;5;31/10/2024
2024;10;EL ORO;PORTOVELO;2;31/10/2024
2024;10;EL ORO;SANTA ROSA;9;31/10/2024
2024;10;EL ORO;ZARUMA;3;31/10/2024
2024;10;ESMERALDAS;ESMERALDAS;57;31/10/2024
2024;10;ESMERALDAS;MUISNE;71;31/10/2024
2024;10;ESMERALDAS;QUININDE;1;31/10/2024
2024;10;ESMERALDAS;SAN LORENZO;3;31/10/2024
2024;10;GUAYAS;ALFREDO BAQUERIZO MORENO;1;31/10/2024
2024;10;GUAYAS;BALAO;1;31/10/2024
2024;10;GUAYAS;BALZAR;2;31/10/2024
2024;10;GUAYAS;COLIMES;1;31/10/2024
2024;10;GUAYAS;DAULE;10;31/10/2024
2024;10;GUAYAS;DURAN;24;31/10/2024
2024;10;GUAYAS;EMPALME;3;31/10/2024
2024;10;GUAYAS;GUAYAQUIL;367;31/10/2024
2024;10;GUAYAS;MILAGRO;31;31/10/2024
2024;10;GUAYAS;NARANJAL;4;31/10/2024
2024;10;GUAYAS;NARANJITO;3;31/10/2024
2024;10;GUAYAS;NOBOL;1;31/10/2024
2024;10;GUAYAS;PALESTINA;5;31/10/2024
2024;10;GUAYAS;PEDRO CARBO;1;31/10/2024
2024;10;GUAYAS;PLAYAS;2;31/10/2024
2024;10;GUAYAS;SALITRE;2;31/10/2024
2024;10;GUAYAS;SAMBORONDON;4;31/10/2024
2024;10;GUAYAS;SAN JACINTO DE YAGUACHI;3;31/10/2024
2024;10;GUAYAS;SANTA LUCIA;2;31/10/2024
2024;10;GUAYAS;SIMON BOLIVAR;3;31/10/2024
2024;10;IMBABURA;COTACACHI;2;31/10/2024
2024;10;IMBABURA;IBARRA;32;31/10/2024
2024;10;IMBABURA;OTAVALO;6;31/10/2024
2024;10;IMBABURA;SAN MIGUEL DE URCUQUI;2;31/10/2024
2024;10;LOJA;CALVAS;5;31/10/2024
2024;10;LOJA;CATAMAYO;7;31/10/2024
2024;10;LOJA;CELICA;1;31/10/2024
2024;10;LOJA;CHAGUARPAMBA;1;31/10/2024
2024;10;LOJA;LOJA;146;31/10/2024
2024;10;LOJA;SARAGURO;2;31/10/2024
2024;10;LOJA;ZAPOTILLO;5;31/10/2024
2024;10;LOJA;GONZANAMA;1;31/10/2024
2024;10;LOJA;MACARA;1;31/10/2024
2024;10;LOS RIOS;BABAHOYO;54;31/10/2024
2024;10;LOS RIOS;BUENA FE;3;31/10/2024
2024;10;LOS RIOS;MONTALVO;1;31/10/2024
2024;10;LOS RIOS;QUEVEDO;7;31/10/2024
2024;10;LOS RIOS;URDANETA;2;31/10/2024
2024;10;LOS RIOS;VALENCIA;3;31/10/2024
2024;10;LOS RIOS;VENTANAS;1;31/10/2024
2024;10;LOS RIOS;VINCES;4;31/10/2024
2024;10;MANABI;24 DE MAYO;1;31/10/2024
2024;10;MANABI;BOLIVAR;1;31/10/2024
2024;10;MANABI;CHONE;9;31/10/2024
2024;10;MANABI;EL CARMEN;1;31/10/2024
2024;10;MANABI;FLAVIO ALFARO;2;31/10/2024
2024;10;MANABI;JAMA;2;31/10/2024
2024;10;MANABI;JIPIJAPA;4;31/10/2024
2024;10;MANABI;JUNIN;2;31/10/2024
2024;10;MANABI;MANTA;31;31/10/2024
2024;10;MANABI;MONTECRISTI;11;31/10/2024
2024;10;MANABI;OLMEDO;1;31/10/2024
2024;10;MANABI;PEDERNALES;1;31/10/2024
2024;10;MANABI;PORTOVIEJO;26;31/10/2024
2024;10;MANABI;PUERTO LOPEZ;1;31/10/2024
2024;10;MANABI;ROCAFUERTE;7;31/10/2024
2024;10;MANABI;TOSAGUA;1;31/10/2024
2024;10;MORONA SANTIAGO;GUALAQUIZA;4;31/10/2024
2024;10;MORONA SANTIAGO;HUAMBOYA;2;31/10/2024
2024;10;MORONA SANTIAGO;LIMON INDANZA;2;31/10/2024
2024;10;MORONA SANTIAGO;MORONA;3;31/10/2024
2024;10;MORONA SANTIAGO;PALORA;2;31/10/2024
2024;10;MORONA SANTIAGO;SANTIAGO DE MENDEZ;2;31/10/2024
2024;10;MORONA SANTIAGO;SUCUA;4;31/10/2024
2024;10;MORONA SANTIAGO;TIWINTZA;1;31/10/2024
2024;10;NAPO;ARCHIDONA;1;31/10/2024
2024;10;NAPO;EL CHACO;2;31/10/2024
2024;10;NAPO;QUIJOS;1;31/10/2024
2024;10;NAPO;TENA;11;31/10/2024
2024;10;ORELLANA;AGUARICO;1;31/10/2024
2024;10;ORELLANA;FRANCISCO DE ORELLANA;89;31/10/2024
2024;10;ORELLANA;LA JOYA DE LOS SACHAS;36;31/10/2024
2024;10;ORELLANA;LORETO;1;31/10/2024
2024;10;PASTAZA;MERA;59;31/10/2024
2024;10;PASTAZA;PASTAZA;31;31/10/2024
2024;10;PICHINCHA;CAYAMBE;5;31/10/2024
2024;10;PICHINCHA;MEJIA;15;31/10/2024
2024;10;PICHINCHA;PEDRO MONCAYO;4;31/10/2024
2024;10;PICHINCHA;QUITO;550;31/10/2024
2024;10;PICHINCHA;RUMI¥AHUI;13;31/10/2024
2024;10;SANTA ELENA;LA LIBERTAD;13;31/10/2024
2024;10;SANTA ELENA;SALINAS;10;31/10/2024
2024;10;SANTA ELENA;SANTA ELENA;22;31/10/2024
2024;10;SUCUMBIOS;GONZALO PIZARRO;2;31/10/2024
2024;10;SUCUMBIOS;LAGO AGRIO;59;31/10/2024
2024;10;SUCUMBIOS;PUTUMAYO;2;31/10/2024
2024;10;SUCUMBIOS;SHUSHUFINDI;14;31/10/2024
2024;10;SUCUMBIOS;SUCUMBIOS;5;31/10/2024
2024;10;TUNGURAHUA;AMBATO;57;31/10/2024
2024;10;TUNGURAHUA;BA¥OS;4;31/10/2024
2024;10;TUNGURAHUA;MOCHA;1;31/10/2024
2024;10;TUNGURAHUA;PATATE;4;31/10/2024
2024;10;TUNGURAHUA;PELILEO;8;31/10/2024
2024;10;TUNGURAHUA;QUERO;2;31/10/2024
2024;10;TUNGURAHUA;SANTIAGO DE PILLARO;3;31/10/2024
2024;10;ZAMORA CHINCHIPE;CHINCHIPE;1;31/10/2024
2024;10;ZAMORA CHINCHIPE;EL PANGUI;2;31/10/2024
2024;10;ZAMORA CHINCHIPE;NANGARITZA;21;31/10/2024
2024;10;ZAMORA CHINCHIPE;YANZATZA;2;31/10/2024
2024;10;ZAMORA CHINCHIPE;ZAMORA;49;31/10/2024
2024;10;GALAPAGOS;SAN CRISTOBAL;1;31/10/2024
2024;10;GALAPAGOS;SANTA CRUZ;2;31/10/2024
2024;10;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;3;31/10/2024
2024;10;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;152;31/10/2024
2024;11;AZUAY;CAMILO PONCE ENRIQUEZ;1;30/11/2024
2024;11;AZUAY;CHORDELEG;3;30/11/2024
2024;11;AZUAY;CUENCA;246;30/11/2024
2024;11;AZUAY;GIRON;1;30/11/2024
2024;11;AZUAY;NABON;1;30/11/2024
2024;11;AZUAY;PAUTE;3;30/11/2024
2024;11;AZUAY;SIGSIG;2;30/11/2024
2024;11;BOLIVAR;CALUMA;1;30/11/2024
2024;11;BOLIVAR;CHIMBO;2;30/11/2024
2024;11;BOLIVAR;GUARANDA;11;30/11/2024
2024;11;BOLIVAR;SAN MIGUEL;4;30/11/2024
2024;11;CA¥AR;AZOGUES;8;30/11/2024
2024;11;CA¥AR;CA¥AR;5;30/11/2024
2024;11;CA¥AR;LA TRONCAL;7;30/11/2024
2024;11;CA¥AR;BIBLIAN;3;30/11/2024
2024;11;CARCHI;TULCAN;25;30/11/2024
2024;11;CHIMBORAZO;ALAUSI;3;30/11/2024
2024;11;CHIMBORAZO;CHAMBO;2;30/11/2024
2024;11;CHIMBORAZO;COLTA;10;30/11/2024
2024;11;CHIMBORAZO;CUMANDA;3;30/11/2024
2024;11;CHIMBORAZO;GUAMOTE;3;30/11/2024
2024;11;CHIMBORAZO;GUANO;5;30/11/2024
2024;11;CHIMBORAZO;PALLATANGA;2;30/11/2024
2024;11;CHIMBORAZO;PENIPE;1;30/11/2024
2024;11;CHIMBORAZO;RIOBAMBA;331;30/11/2024
2024;11;COTOPAXI;LATACUNGA;152;30/11/2024
2024;11;COTOPAXI;PANGUA;3;30/11/2024
2024;11;COTOPAXI;PUJILI;11;30/11/2024
2024;11;COTOPAXI;SALCEDO;6;30/11/2024
2024;11;COTOPAXI;SAQUISILI;5;30/11/2024
2024;11;COTOPAXI;SIGCHOS;1;30/11/2024
2024;11;COTOPAXI;LA MANA;4;30/11/2024
2024;11;EL ORO;ARENILLAS;5;30/11/2024
2024;11;EL ORO;BALSAS;4;30/11/2024
2024;11;EL ORO;CHILLA;2;30/11/2024
2024;11;EL ORO;GUABO;5;30/11/2024
2024;11;EL ORO;HUAQUILLAS;5;30/11/2024
2024;11;EL ORO;MACHALA;443;30/11/2024
2024;11;EL ORO;MARCABELI;3;30/11/2024
2024;11;EL ORO;PASAJE;11;30/11/2024
2024;11;EL ORO;PI¥AS;5;30/11/2024
2024;11;EL ORO;SANTA ROSA;11;30/11/2024
2024;11;EL ORO;ZARUMA;2;30/11/2024
2024;11;ESMERALDAS;ATACAMES;1;30/11/2024
2024;11;ESMERALDAS;ESMERALDAS;52;30/11/2024
2024;11;ESMERALDAS;QUININDE;8;30/11/2024
2024;11;GUAYAS;ALFREDO BAQUERIZO MORENO;1;30/11/2024
2024;11;GUAYAS;BALAO;1;30/11/2024
2024;11;GUAYAS;BALZAR;1;30/11/2024
2024;11;GUAYAS;COLIMES;1;30/11/2024
2024;11;GUAYAS;DAULE;13;30/11/2024
2024;11;GUAYAS;DURAN;38;30/11/2024
2024;11;GUAYAS;EMPALME;2;30/11/2024
2024;11;GUAYAS;GUAYAQUIL;442;30/11/2024
2024;11;GUAYAS;ISIDRO AYORA;1;30/11/2024
2024;11;GUAYAS;MARCELINO MARIDUE¥A;2;30/11/2024
2024;11;GUAYAS;MILAGRO;26;30/11/2024
2024;11;GUAYAS;NARANJAL;3;30/11/2024
2024;11;GUAYAS;NARANJITO;5;30/11/2024
2024;11;GUAYAS;PALESTINA;1;30/11/2024
2024;11;GUAYAS;SALITRE;1;30/11/2024
2024;11;GUAYAS;SAMBORONDON;4;30/11/2024
2024;11;GUAYAS;SAN JACINTO DE YAGUACHI;2;30/11/2024
2024;11;GUAYAS;SANTA LUCIA;1;30/11/2024
2024;11;IMBABURA;ANTONIO ANTE;3;30/11/2024
2024;11;IMBABURA;COTACACHI;3;30/11/2024
2024;11;IMBABURA;IBARRA;71;30/11/2024
2024;11;IMBABURA;OTAVALO;7;30/11/2024
2024;11;LOJA;CALVAS;1;30/11/2024
2024;11;LOJA;CATAMAYO;3;30/11/2024
2024;11;LOJA;CELICA;2;30/11/2024
2024;11;LOJA;CHAGUARPAMBA;1;30/11/2024
2024;11;LOJA;LOJA;53;30/11/2024
2024;11;LOJA;PALTAS;1;30/11/2024
2024;11;LOJA;SARAGURO;1;30/11/2024
2024;11;LOJA;MACARA;1;30/11/2024
2024;11;LOS RIOS;BABA;2;30/11/2024
2024;11;LOS RIOS;BABAHOYO;11;30/11/2024
2024;11;LOS RIOS;BUENA FE;3;30/11/2024
2024;11;LOS RIOS;PALENQUE;1;30/11/2024
2024;11;LOS RIOS;PUEBLOVIEJO;1;30/11/2024
2024;11;LOS RIOS;QUEVEDO;7;30/11/2024
2024;11;LOS RIOS;URDANETA;1;30/11/2024
2024;11;LOS RIOS;VALENCIA;1;30/11/2024
2024;11;LOS RIOS;VENTANAS;2;30/11/2024
2024;11;LOS RIOS;VINCES;3;30/11/2024
2024;11;MANABI;BOLIVAR;2;30/11/2024
2024;11;MANABI;CHONE;6;30/11/2024
2024;11;MANABI;EL CARMEN;1;30/11/2024
2024;11;MANABI;JIPIJAPA;12;30/11/2024
2024;11;MANABI;JUNIN;3;30/11/2024
2024;11;MANABI;MANTA;36;30/11/2024
2024;11;MANABI;MONTECRISTI;3;30/11/2024
2024;11;MANABI;OLMEDO;1;30/11/2024
2024;11;MANABI;PEDERNALES;1;30/11/2024
2024;11;MANABI;PORTOVIEJO;48;30/11/2024
2024;11;MANABI;SAN VICENTE;1;30/11/2024
2024;11;MANABI;SANTA ANA;2;30/11/2024
2024;11;MANABI;SUCRE;44;30/11/2024
2024;11;MORONA SANTIAGO;GUALAQUIZA;8;30/11/2024
2024;11;MORONA SANTIAGO;LIMON INDANZA;1;30/11/2024
2024;11;MORONA SANTIAGO;MORONA;11;30/11/2024
2024;11;MORONA SANTIAGO;PALORA;1;30/11/2024
2024;11;MORONA SANTIAGO;SAN JUAN BOSCO;1;30/11/2024
2024;11;MORONA SANTIAGO;SANTIAGO DE MENDEZ;1;30/11/2024
2024;11;MORONA SANTIAGO;SUCUA;6;30/11/2024
2024;11;MORONA SANTIAGO;TIWINTZA;2;30/11/2024
2024;11;NAPO;ARCHIDONA;4;30/11/2024
2024;11;NAPO;TENA;26;30/11/2024
2024;11;ORELLANA;FRANCISCO DE ORELLANA;54;30/11/2024
2024;11;ORELLANA;LA JOYA DE LOS SACHAS;39;30/11/2024
2024;11;ORELLANA;LORETO;3;30/11/2024
2024;11;PASTAZA;MERA;27;30/11/2024
2024;11;PASTAZA;PASTAZA;61;30/11/2024
2024;11;PICHINCHA;CAYAMBE;11;30/11/2024
2024;11;PICHINCHA;MEJIA;18;30/11/2024
2024;11;PICHINCHA;PEDRO MONCAYO;2;30/11/2024
2024;11;PICHINCHA;QUITO;315;30/11/2024
2024;11;PICHINCHA;RUMI¥AHUI;20;30/11/2024
2024;11;SANTA ELENA;LA LIBERTAD;19;30/11/2024
2024;11;SANTA ELENA;SALINAS;3;30/11/2024
2024;11;SANTA ELENA;SANTA ELENA;53;30/11/2024
2024;11;SUCUMBIOS;GONZALO PIZARRO;1;30/11/2024
2024;11;SUCUMBIOS;LAGO AGRIO;51;30/11/2024
2024;11;SUCUMBIOS;PUTUMAYO;3;30/11/2024
2024;11;SUCUMBIOS;SHUSHUFINDI;9;30/11/2024
2024;11;SUCUMBIOS;SUCUMBIOS;1;30/11/2024
2024;11;TUNGURAHUA;AMBATO;45;30/11/2024
2024;11;TUNGURAHUA;BA¥OS;2;30/11/2024
2024;11;TUNGURAHUA;CEVALLOS;1;30/11/2024
2024;11;TUNGURAHUA;PATATE;1;30/11/2024
2024;11;TUNGURAHUA;PELILEO;3;30/11/2024
2024;11;TUNGURAHUA;QUERO;1;30/11/2024
2024;11;TUNGURAHUA;SANTIAGO DE PILLARO;3;30/11/2024
2024;11;ZAMORA CHINCHIPE;CENTINELA DEL CONDOR;2;30/11/2024
2024;11;ZAMORA CHINCHIPE;CHINCHIPE;1;30/11/2024
2024;11;ZAMORA CHINCHIPE;EL PANGUI;2;30/11/2024
2024;11;ZAMORA CHINCHIPE;NANGARITZA;1;30/11/2024
2024;11;ZAMORA CHINCHIPE;PAQUISHA;1;30/11/2024
2024;11;ZAMORA CHINCHIPE;ZAMORA;71;30/11/2024
2024;11;ZAMORA CHINCHIPE;YANTZAZA;3;30/11/2024
2024;11;GALAPAGOS;SANTA CRUZ;6;30/11/2024
2024;11;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;2;30/11/2024
2024;11;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;112;30/11/2024
2024;12;AZUAY;CAMILO PONCE ENRIQUEZ;4;31/12/2024
2024;12;AZUAY;CUENCA;396;31/12/2024
2024;12;AZUAY;EL PAN;1;31/12/2024
2024;12;AZUAY;GIRON;3;31/12/2024
2024;12;AZUAY;GUALACEO;1;31/12/2024
2024;12;AZUAY;PUCARA;1;31/12/2024
2024;12;BOLIVAR;CALUMA;1;31/12/2024
2024;12;BOLIVAR;CHILLANES;3;31/12/2024
2024;12;BOLIVAR;CHIMBO;2;31/12/2024
2024;12;BOLIVAR;ECHEANDIA;1;31/12/2024
2024;12;BOLIVAR;GUARANDA;11;31/12/2024
2024;12;BOLIVAR;SAN MIGUEL;5;31/12/2024
2024;12;CA¥AR;AZOGUES;58;31/12/2024
2024;12;CA¥AR;CA¥AR;3;31/12/2024
2024;12;CA¥AR;EL TAMBO;1;31/12/2024
2024;12;CA¥AR;LA TRONCAL;1;31/12/2024
2024;12;CA¥AR;BIBLIAN;5;31/12/2024
2024;12;CARCHI;ESPEJO;1;31/12/2024
2024;12;CARCHI;TULCAN;78;31/12/2024
2024;12;CHIMBORAZO;ALAUSI;1;31/12/2024
2024;12;CHIMBORAZO;CHAMBO;1;31/12/2024
2024;12;CHIMBORAZO;COLTA;1;31/12/2024
2024;12;CHIMBORAZO;GUANO;53;31/12/2024
2024;12;CHIMBORAZO;PALLATANGA;1;31/12/2024
2024;12;CHIMBORAZO;RIOBAMBA;51;31/12/2024
2024;12;COTOPAXI;LATACUNGA;117;31/12/2024
2024;12;COTOPAXI;PANGUA;1;31/12/2024
2024;12;COTOPAXI;PUJILI;2;31/12/2024
2024;12;COTOPAXI;SALCEDO;15;31/12/2024
2024;12;COTOPAXI;SAQUISILI;5;31/12/2024
2024;12;COTOPAXI;SIGCHOS;1;31/12/2024
2024;12;COTOPAXI;LA MANA;9;31/12/2024
2024;12;EL ORO;ARENILLAS;4;31/12/2024
2024;12;EL ORO;ATAHUALPA;1;31/12/2024
2024;12;EL ORO;GUABO;3;31/12/2024
2024;12;EL ORO;HUAQUILLAS;4;31/12/2024
2024;12;EL ORO;MACHALA;335;31/12/2024
2024;12;EL ORO;MARCABELI;1;31/12/2024
2024;12;EL ORO;PASAJE;8;31/12/2024
2024;12;EL ORO;PI¥AS;2;31/12/2024
2024;12;EL ORO;SANTA ROSA;11;31/12/2024
2024;12;EL ORO;ZARUMA;3;31/12/2024
2024;12;ESMERALDAS;ESMERALDAS;49;31/12/2024
2024;12;ESMERALDAS;QUININDE;2;31/12/2024
2024;12;ESMERALDAS;SAN LORENZO;2;31/12/2024
2024;12;GUAYAS;ALFREDO BAQUERIZO MORENO;1;31/12/2024
2024;12;GUAYAS;BALAO;1;31/12/2024
2024;12;GUAYAS;DAULE;9;31/12/2024
2024;12;GUAYAS;DURAN;12;31/12/2024
2024;12;GUAYAS;EL TRIUNFO;1;31/12/2024
2024;12;GUAYAS;GUAYAQUIL;275;31/12/2024
2024;12;GUAYAS;MILAGRO;21;31/12/2024
2024;12;GUAYAS;NARANJAL;1;31/12/2024
2024;12;GUAYAS;NARANJITO;4;31/12/2024
2024;12;GUAYAS;PLAYAS;2;31/12/2024
2024;12;GUAYAS;SALITRE;4;31/12/2024
2024;12;GUAYAS;SAMBORONDON;10;31/12/2024
2024;12;GUAYAS;SAN JACINTO DE YAGUACHI;5;31/12/2024
2024;12;IMBABURA;ANTONIO ANTE;1;31/12/2024
2024;12;IMBABURA;COTACACHI;9;31/12/2024
2024;12;IMBABURA;IBARRA;112;31/12/2024
2024;12;IMBABURA;OTAVALO;4;31/12/2024
2024;12;LOJA;CALVAS;2;31/12/2024
2024;12;LOJA;CATAMAYO;10;31/12/2024
2024;12;LOJA;CELICA;2;31/12/2024
2024;12;LOJA;CHAGUARPAMBA;1;31/12/2024
2024;12;LOJA;ESPINDOLA;2;31/12/2024
2024;12;LOJA;LOJA;49;31/12/2024
2024;12;LOJA;PALTAS;2;31/12/2024
2024;12;LOJA;SARAGURO;5;31/12/2024
2024;12;LOJA;ZAPOTILLO;1;31/12/2024
2024;12;LOS RIOS;BABA;1;31/12/2024
2024;12;LOS RIOS;BABAHOYO;14;31/12/2024
2024;12;LOS RIOS;BUENA FE;6;31/12/2024
2024;12;LOS RIOS;QUEVEDO;11;31/12/2024
2024;12;LOS RIOS;VALENCIA;2;31/12/2024
2024;12;LOS RIOS;VENTANAS;1;31/12/2024
2024;12;LOS RIOS;VINCES;3;31/12/2024
2024;12;MANABI;BOLIVAR;2;31/12/2024
2024;12;MANABI;CHONE;2;31/12/2024
2024;12;MANABI;EL CARMEN;3;31/12/2024
2024;12;MANABI;FLAVIO ALFARO;1;31/12/2024
2024;12;MANABI;JIPIJAPA;5;31/12/2024
2024;12;MANABI;JUNIN;3;31/12/2024
2024;12;MANABI;MANTA;30;31/12/2024
2024;12;MANABI;MONTECRISTI;1;31/12/2024
2024;12;MANABI;OLMEDO;1;31/12/2024
2024;12;MANABI;PEDERNALES;1;31/12/2024
2024;12;MANABI;PORTOVIEJO;29;31/12/2024
2024;12;MANABI;PUERTO LOPEZ;4;31/12/2024
2024;12;MANABI;SANTA ANA;2;31/12/2024
2024;12;MANABI;SUCRE;7;31/12/2024
2024;12;MORONA SANTIAGO;GUALAQUIZA;2;31/12/2024
2024;12;MORONA SANTIAGO;HUAMBOYA;1;31/12/2024
2024;12;MORONA SANTIAGO;PABLO SEXTO;1;31/12/2024
2024;12;MORONA SANTIAGO;PALORA;2;31/12/2024
2024;12;MORONA SANTIAGO;SANTIAGO DE MENDEZ;1;31/12/2024
2024;12;MORONA SANTIAGO;SUCUA;6;31/12/2024
2024;12;MORONA SANTIAGO;TAISHA;1;31/12/2024
2024;12;NAPO;ARCHIDONA;5;31/12/2024
2024;12;NAPO;EL CHACO;1;31/12/2024
2024;12;NAPO;TENA;8;31/12/2024
2024;12;ORELLANA;AGUARICO;1;31/12/2024
2024;12;ORELLANA;FRANCISCO DE ORELLANA;33;31/12/2024
2024;12;ORELLANA;LA JOYA DE LOS SACHAS;57;31/12/2024
2024;12;ORELLANA;LORETO;1;31/12/2024
2024;12;PASTAZA;MERA;26;31/12/2024
2024;12;PASTAZA;PASTAZA;59;31/12/2024
2024;12;PICHINCHA;CAYAMBE;10;31/12/2024
2024;12;PICHINCHA;MEJIA;9;31/12/2024
2024;12;PICHINCHA;PEDRO MONCAYO;5;31/12/2024
2024;12;PICHINCHA;QUITO;272;31/12/2024
2024;12;PICHINCHA;RUMI¥AHUI;13;31/12/2024
2024;12;SANTA ELENA;LA LIBERTAD;20;31/12/2024
2024;12;SANTA ELENA;SALINAS;15;31/12/2024
2024;12;SANTA ELENA;SANTA ELENA;19;31/12/2024
2024;12;SUCUMBIOS;CASCALES;2;31/12/2024
2024;12;SUCUMBIOS;GONZALO PIZARRO;1;31/12/2024
2024;12;SUCUMBIOS;LAGO AGRIO;46;31/12/2024
2024;12;SUCUMBIOS;SHUSHUFINDI;5;31/12/2024
2024;12;TUNGURAHUA;AMBATO;63;31/12/2024
2024;12;TUNGURAHUA;BA¥OS;6;31/12/2024
2024;12;TUNGURAHUA;PATATE;3;31/12/2024
2024;12;TUNGURAHUA;PELILEO;5;31/12/2024
2024;12;TUNGURAHUA;SANTIAGO DE PILLARO;2;31/12/2024
2024;12;ZAMORA CHINCHIPE;EL PANGUI;3;31/12/2024
2024;12;ZAMORA CHINCHIPE;PALANDA;2;31/12/2024
2024;12;ZAMORA CHINCHIPE;PAQUISHA;1;31/12/2024
2024;12;ZAMORA CHINCHIPE;ZAMORA;67;31/12/2024
2024;12;ZAMORA CHINCHIPE;YANTZAZA;4;31/12/2024
2024;12;GALAPAGOS;SAN CRISTOBAL;1;31/12/2024
2024;12;GALAPAGOS;SANTA CRUZ;5;31/12/2024
2024;12;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;4;31/12/2024
2024;12;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;155;31/12/2024
2025;1;AZUAY;CAMILO PONCE ENRIQUEZ;2;31/1/2025
2025;1;AZUAY;CHORDELEG;3;31/1/2025
2025;1;AZUAY;CUENCA;240;31/1/2025
2025;1;AZUAY;GIRON;3;31/1/2025
